image_url,journalist_caption
https://i.guim.co.uk/img/media/179e7be2d7b569385265360cde62174d69e9cf3c/0_0_5360_3737/master/5360.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=3ce4512701e542a8e11feb70ef3c4a32,Palestinian children sit by a fire next to the rubble of a house hit by an Israeli strike during the temporary truce between Israel and Hamas in Khan Younis.
https://i.guim.co.uk/img/media/269662c76479c7aa971fff825cb475132538e852/0_0_4134_2756/master/4134.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=68816b8302c14eab2880b9319d53d667,Maria Chupinina takes care of young children with her 23-year-old son who has Asperger’s syndrome.
https://i.guim.co.uk/img/media/cf072a54da63173ebae339bd3cff5db8f057e77e/0_0_4000_2667/master/4000.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=da05e96c5c5a907796f22711f17c4ca9,Palestinians in their destroyed home at the refugee camp in Nuseirat.
https://i.guim.co.uk/img/media/c32b8250cd300e4160ebaa35f4e2eea6b97f854e/0_0_6886_4591/master/6886.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=545ba28aa94dbde6d3c23161869e148f,Palestinians flee south on the Salah al-Din road in central Gaza during the pause in fighting between Israel and Hamas.
https://i.guim.co.uk/img/media/c2b1b1ae9f1d45ffcca94d0b15bd01596de65ef7/0_0_2464_1640/master/2464.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=656c056940d8b2c0f63162d51f97f1ee,The People’s Liberation Army forces fight the Myanmar military junta near Sagaing.
https://i.guim.co.uk/img/media/6103a2f2806b438dce9141da2582eb156b722206/0_0_2835_1890/master/2835.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=bc86812ef9e4521578a93a77f74c7199,Palestinians transfer their relatives who had been injured in Israeli attacks and were receiving treatment in hospitals to the southern regions of Gaza during the humanitarian pause.
https://i.guim.co.uk/img/media/359a5fcbda693ced27599770d98ce97bfb3887e7/0_0_5891_4185/master/5891.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=acc1f615e0a7422e6e05a834ecb8333f,Israeli soldiers handle mortar shell cases near the Israel-Gaza border.
https://i.guim.co.uk/img/media/88ebcef2a951ec5972d79e1eb93690c9e6bd20ea/0_0_4488_2992/master/4488.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=6106cf6373fdf7ac3d997f2f8a6bc34f,A woman holding a child mourns her baby girl killed by an Israeli strike in Rafah in the courtyard of the al-Najjar hospital after the war between Israel and the Hamas resumed.
https://i.guim.co.uk/img/media/620e0d9de29504632a5950f387c3815f916440e4/0_0_3037_1857/master/3037.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=e15c9f9b03744c08f30ebafa549f599c,A view of debris and damaged boats a month after Hurricane Otis struck Acapulco.
https://i.guim.co.uk/img/media/dc1e617e1e4429551adb536433dbeef79aa3afa2/0_0_4500_3001/master/4500.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=3325eef3480f69980d5a3d31fc2c3907,A cyclist rides along a path during the season’s first snowfall in Zurich.
https://i.guim.co.uk/img/media/0fb4d6bec46569c84619a143f986448a7ae9e174/0_0_3341_2000/master/3341.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=abe2cebf6693b3b2512ae4d7ae408909,A woman swims in Beiling Park after snowfall in Shenyang.
https://i.guim.co.uk/img/media/96bb1cadae9c680e02a00c233342702f15f136be/0_0_5333_3555/master/5333.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=ac433d53b59078feba7a847b51b19e7a,A newborn Sumatran rhino calf walks in an enclosure at the sanctuary in the Way Kambas national park.
https://i.guim.co.uk/img/media/a3cff79d5a442fd26ceb0e483a433ffe66c7148a/0_0_4000_2672/master/4000.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=650b6c1722a52a512ee1d309247b3dbc,President of the United Arab Emirates Sheikh Mohamed bin Zayed Al Nahyan; Italy’s prime minister "Giorgia Meloni"; Bahrain’s King Hamad bin Isa al-Khalifa; Brazil’s president "Luiz Inácio Lula da Silva"; president of the European Council "Charles Michel"; president of the European Commission "Ursula von der Leyen"; the United Nations secretary general; António Guterres; Morocco’s princess "Lalla Hasna"; the president of the Libyan Presidential Council; Mohamed Yunus al-Menfi; and Indonesia’s president "Joko Widodo" at the United Nations climate change conference (Cop28) in Dubai.
https://i.guim.co.uk/img/media/03c77bc9eef171072a55d26a3f5364031f96acd5/0_0_3500_2333/master/3500.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=b0f061ca68a5d6c7af914527d5358063,A polar bear sleeps on an iceberg off Norway’s Svalbard archipelago in an image shortlisted last week for a Wildlife Photographer of the Year 2023 people’s choice award.
https://i.guim.co.uk/img/media/fb68d17af6361da8faf4e7fb4aa391fc8627de6c/0_0_4199_2664/master/4199.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=93aa3db72f00ad28c763fdf16913b0a5,Palestinians fleeing northern Gaza walk past Israeli army tanks on Friday after a four-day ceasefire that began earlier that morning.
https://i.guim.co.uk/img/media/1f078796e3bb10718436584df9ca1ce40cdd7d85/0_0_8322_5548/master/8322.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=af159d21b0bee5b7bea4bb0dfb0992b7,Demonstrators call for the return of 40 children who are among the roughly 240 hostages believed to be held by Hamas militants in the Gaza Strip.
https://i.guim.co.uk/img/media/6b282fe41321020ff32345c8666c9eca7a89508e/0_0_5123_3415/master/5123.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=9c63a8ad79fcc5f407ece02a847598e4,A wounded Palestinian child from the Jabalia refugee camp sits on a bed after being transferred from the Indonesian hospital in the north to the al-Nasr hospital in Khan Younis.
https://i.guim.co.uk/img/media/208cc18923e0b77787103a96c6f8eb8a86ad2293/0_0_5472_3648/master/5472.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=aecb1725d1e431529bf0f29913fdbd22,A relative tries to salvage some personal items from the home of the Palestinian Sheikh el-Eed family a day after it was hit by Israeli bombardment killing a mother and two of her children
https://i.guim.co.uk/img/media/55060657726efcc61d6384c181640284c586ac64/0_0_4000_2676/master/4000.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=1e069b8b366cd29154c863b79ae1af93,A huge fire rages around the BR-262 highway in the city of Miranda. 
https://i.guim.co.uk/img/media/1ad27c5bd5f8db6b6b1e7785559123344110c5c4/0_0_3867_2579/master/3867.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=f3aae1f663209b5b3dce5810c2206800,A member of parliament for the Democratic party Albania’s biggest opposition party lights a flare during a protest in parliament
https://i.guim.co.uk/img/media/4ad0c58926d6ef528c72b0341ba91263b91f366a/0_0_3025_2017/master/3025.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=b9fa081d15959576a59fc23ddd53a903,Ukraine’s Motherland monument after fresh snowfall in Kyiv.
https://i.guim.co.uk/img/media/ac79b326ddf1cc6f89252a1e4f1118c73743b355/0_0_3322_2112/master/3322.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=cbce81977758782b86b5fad228ac9ee6,An injured Palestinian child receives medical treatment at al-Nasr children’s hospital after an Israeli attack in Khan Younis.
https://i.guim.co.uk/img/media/ebd9860f7b89aca561a8f010541eef8423077e95/0_0_8192_5464/master/8192.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=3b8601df31f8d7a0a99fb23762592760,A Palestinian woman walks on rubble after an Israeli strike in Rafah.
https://i.guim.co.uk/img/media/070549b19e29f72294ee9fddb0628e264a012dc4/0_0_5512_3691/master/5512.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=939dacaa039a1b8bdba36f17ef1bf06b,A young woman looks out from a damaged building after Israeli airstrikes in Rafah.
https://i.guim.co.uk/img/media/3f7c45f7ed95e67ec477ee2d38176f95c5b048fc/0_0_5500_3660/master/5500.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=c8270aba65e554f14f850c6da59a5111,A Rohingya Muslim woman rests after landing at a beach in Sabang.
https://i.guim.co.uk/img/media/5f44880ed0e176ecc428045fff46aeea14085caf/0_0_4990_3158/master/4990.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=7860998233fa2177f0b8f997f95fbf4c,A youngster takes shelter from the rain at a temporary camp provided by the UN development programme for displaced Palestinians who have lost their homes during the Israeli bombardment.
https://i.guim.co.uk/img/media/6b37aaf157d427976d8889cd0fd44f0f36030451/0_0_5842_3895/master/5842.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=eb0d2669c0db18ec1de2b32d7b849385,Pedestrians walk past destroyed Russian military vehicles blanketed in snow in front of the golden-domed St Michael’s monastery in downtown Kyiv.
https://i.guim.co.uk/img/media/a61e8a353e7f24ac4024da43e359e1afdad1c4e9/0_0_3219_2146/master/3219.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=a5f9af59bc819e3a85a7a048567a184e,Migrants cross the border between Mexico and the US in Ciudad Juarez. Fuelled by online rumours of changes in immigration law starting this week several migrants attempted to cross and seek humanitarian asylum.
https://i.guim.co.uk/img/media/210f65290c0662a263856bcbdcfb5c39689d7b4c/0_0_4000_2668/master/4000.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=8f73e2d35cf3a659ca152323b7c33078,Yellow-billed kites search for scrap along Hann Bay in Dakar.
https://i.guim.co.uk/img/media/79cfdaa1dcfc3db85a69b385186af4f61f32ac6a/0_0_5500_3668/master/5500.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=01554a18806fddae09f852a71f20bbb2,Hindu devotees worship the sun god as they stand in the foam covering the polluted Yamuna river during the Hindu festival of Chhath Puja in New Delhi.
https://i.guim.co.uk/img/media/4b927013a071bcc5cca3265fb9b7b874d7560ef1/180_0_3772_2515/master/3772.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=a57fbf84013d9f744dec7bc6219ac1c8,Bollywood actor Anushka Sharma hugs her husband – Indian cricketer Virat Kohli – after India lost the men’s cricket World Cup final match against Australia in Ahmedabad.
https://i.guim.co.uk/img/media/bdf35fff87d7e2666729cdbb5626679b3abd3565/0_0_6000_4000/master/6000.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=62aed24e3b920f7dd37b50ccd7703024,A couple dances on a footbridge near Independence Square in Kyiv.
https://i.guim.co.uk/img/media/0a266e57da002a078543cabe327c8962406a093b/0_0_8444_5629/master/8444.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=70e5dcf33f143c281e92a12876b0946d,Premature babies are prepared for transport to Egypt after they were evacuated from al-Shifa hospital in Gaza City to a hospital in Rafah.
https://i.guim.co.uk/img/media/83abe19ee7af3aefc93a3cd39cd771834762d376/0_0_4563_3042/master/4563.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=c0e1624a479831de90894a0bf6033235,An International Red Cross vehicle reportedly carrying hostages released by Hamas crosses the Rafah border point in the Gaza Strip towards Egypt from where they will be flown to Israel to be reunited with their families.
https://i.guim.co.uk/img/media/20782f7cd0ddd42f7bdbd83618b0448f7a8a739b/0_0_8640_5760/master/8640.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=4a0be65bf735d6d9ac499e2634f4b94b,Palestinians wounded in the Israeli bombardment of the Gaza Strip are brought to a hospital in Khan Younis.
https://i.guim.co.uk/img/media/e132723a84b834a331331d8eac0306b294d6cb2f/47_0_6630_4419/master/6630.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=ff7101a775389559ae6134eca711bedd,A newlywed Israeli soldier is visited by his wife as he takes a break from duty near the border with Gaza in southern Israel.
https://i.guim.co.uk/img/media/0bc7f948cbb534476c47d43b7c123e087b433fc2/0_0_8640_5760/master/8640.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=d15947a4cfb4d177bfdfed28f5b67de2,Palestinians mourn their relatives killed in the Israeli bombardment of the Gaza Strip at a hospital in Khan Younis.
https://i.guim.co.uk/img/media/1875dc514d54f468763d847d7c9c2869f064b82f/0_0_8192_5464/master/8192.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=f59cc4ccfa3a290efb0b0a3901e6bf82,This photograph taken from the Israeli side of the border with Gaza shows flares being fired by Israeli troops over the Gaza Strip during an Israeli bombardment.
https://i.guim.co.uk/img/media/86475c2d927ded8fbd30c77091636e30d6197598/0_0_7784_5189/master/7784.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=9fd719ece1936016177dd51a1418bb79,Jewish men some carrying weapons pray at the Western Wall in the Old City of Jerusalem.
https://i.guim.co.uk/img/media/b5e6eba2ff803a6d56a7cf46aef6c6ad899a345d/0_0_8640_5760/master/8640.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=a92f60bc2297e4b18e53c6e6de0d4e82,Palestinians mourn their relatives killed in the Israeli bombardment of the Gaza Strip at a hospital in Khan Younis.
https://i.guim.co.uk/img/media/f9389e1cbf435290be2f7cddb321acd4d6e3bfe2/0_0_7610_5073/master/7610.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=715630e5da09659c681c38a22779ef2e,Police officers try to contain protesters attempting to enter the train station in Barcelona.
https://i.guim.co.uk/img/media/d6a632c9f1adb3932b89a6bee56959f667ecb9b4/0_0_5000_3333/master/5000.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=21d333d3b968169c67151d5fea808e24,Rohingya refugees are stranded on a boat after the nearby community decided not to allow them to land after giving them water and food in Pineung.
https://i.guim.co.uk/img/media/8197699837a8046084c564e263bb9b9069c56fbd/0_0_5000_3333/master/5000.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=a8ed863cf2c71047783c1353fcf82b45,One of a group of Rohingya refugees walks to the beach after the local community decided to temporarily allow them to land for water and food in Ulee Madon.
https://i.guim.co.uk/img/media/f03877551797c82b3ffc5828307f1a969ab9c56d/0_0_4134_2756/master/4134.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=c905841985c7ac0309acfbd0d9afc00c,12-year-old Evelin is photographed in a shelter after the Ukrainian army liberated Lyman from Russian control about a year ago.
https://i.guim.co.uk/img/media/1721f71dd01cb1bf933eb5bf6e2d9c561a296f60/0_0_4134_2756/master/4134.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=d5e92dbe30445da739d628cb427dee56,An empty destroyed building after the Ukrainian army liberated Lyman from Russian control about a year ago.
https://i.guim.co.uk/img/media/4b4a05b98752ad8757340a23b0f5aa57def27ede/0_0_5000_3450/master/5000.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=46c2bb153418b5ff8461f2c4135b9274,Alexandra Skochilenko a 33-year-old artist and musician reacts inside an enclosure for defendants during a court hearing in St Petersburg.
https://i.guim.co.uk/img/media/f4a5fd401817e41dc30eeba6e7c9749250b94061/0_0_5000_3352/master/5000.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=86a5950633c2ae62c7066e035b638abd,A boy runs through a playground covered in debris after a Russian strike in the town of Selydove.
https://i.guim.co.uk/img/media/e9312f6ec88109f21fe267118563137f0d4dcf95/0_0_5616_3744/master/5616.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=c9aa59c9fae8a472a26e10a2ead65210,Palestinians inspect a damaged building following an Israeli military raid on the town of Tulkarem in the West Bank. 
https://i.guim.co.uk/img/media/27e8a211c280c856f2f5583a9be6a29176605eb5/0_0_6000_4000/master/6000.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=6f3ae92c0fad409d3d20a242c59df19d,A Palestinian man lights a fire to cook for his family during the olive harvest at a grove outside Ramallah in the occupied West Bank. 
https://i.guim.co.uk/img/media/f48f3d4273ba550ad6761929c30fc71fc00ba776/0_0_5000_3333/master/5000.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=8d29f2c5f7c903dc97cefce3e9bfd5be,Alberto Alza and his son wear traditional Cachacero costumes during the Cuadrillas de San Martín.
https://i.guim.co.uk/img/media/234f038ac11b170d6cf365b3a939d2910dce102c/0_0_5500_3498/master/5500.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=a8e1b21d8e4b8b18f042798b0ff3d655,Children wade in floodwater outside the Hatata primary school following heavy rains in the village of Mororo.
https://i.guim.co.uk/img/media/cb731d292e7df6322da158a5f389a2eda1effe87/0_0_6000_4000/master/6000.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=0ab662c741463676df54eb900060bb32,Herders rest beside their camels before the annual camel fair at Pushkar in India’s desert state of Rajasthan.
https://i.guim.co.uk/img/media/647253f3f5282063ee6b6ba024d40a2cce8b53a4/0_0_5238_3492/master/5238.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=e57456a7903f40138e5168b2a19819a9,A group of caimans sit on the banks of the almost dried-up Bento Gomes river in the Pantanal wetlands.
https://i.guim.co.uk/img/media/a133ad5eab2aafc1938e2ed1072477b9df1153bd/0_0_4000_2667/master/4000.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=6b40ad682cfc7d295b8f3a8d8bdc206a,Dancers from across Europe perform Chiroptera as the facade of the Palais Garnier Opera house is transformed into a philosophical allegory of Plato’s cave as part of a new project by French artist JR.
https://i.guim.co.uk/img/media/f2465876703372c916788bd4bb8ccf4f320d2ef5/0_0_6149_4473/master/6149.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=83f0ad0bfb0bb26e0c492977f20a5fec,A woman carries the body of her child killed in an airstrike on a house in the Khan Younis refugee camp.
https://i.guim.co.uk/img/media/c3caae3d5fce7d357ac9b02845f19f21ea772102/0_0_6471_4316/master/6471.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=e6c674e3842927057857be0cd70f241d,Friends console the sister of the First Sergeant Itay Saadon during his funeral at Misgav cemetery. Saadon died in northern Gaza just days before finishing his military service.
https://i.guim.co.uk/img/media/ad8f90a7227eb237deb54e0ebbbbc0b5fa9be3c8/0_0_4128_2752/master/4128.jpg?width=660&quality=45&auto=format&fit=max&dpr=2&s=44092bf693d95cd3435eaa65270c7131,Palestinians perform Friday prayers as Israeli attacks continue in the courtyard of Nasser hospital.
